#Time To Switch#	#Num of Incorrect Switch#	#Target Mode#	#Current Mode#
0.04968026	0		
0.0663756	0		
0.08301204	0		
0.1000704	0		
0.1160078	0		
0.132727	0		
0.1494565	0		
0.1659373	0		
0.1821813	0		
0.1999235	0		
0.2157878	0		
0.2319484	0		
0.2484713	0		
0.2652306	0		
0.2820642	0		
0.2989995	0		
0.3148907	0		
0.3313476	0		
0.3484894	0		
0.3645697	0		
0.3813999	0		
0.3977425	0		
0.4145885	0		
0.43122	0		
0.4477243	0		
0.4639624	0		
0.4807973	0		
0.4971808	0		
0.5139546	0		
0.5302302	0		
0.5477052	0		
0.5639681	0		
0.5802391	0		
0.5968064	0		
1.691351	1	Surfing	
1.707703	2	Surfing	
1.724599	2	Surfing	Surfing
25.91286	2	Surfing	Surfing
25.9289	2	Surfing	Surfing
25.9453	2	Surfing	Surfing
25.96199	2	Surfing	Surfing
25.9788	2	Surfing	Surfing
25.99554	2	Surfing	Surfing
26.01214	2	Surfing	Surfing
26.02837	2	Surfing	Surfing
26.0453	2	Surfing	Surfing
26.06176	2	Surfing	Surfing
26.0782	2	Surfing	Surfing
26.09511	2	Surfing	Surfing
26.11213	2	Surfing	Surfing
26.12801	2	Surfing	Surfing
26.1447	2	Surfing	Surfing
26.16119	2	Surfing	Surfing
26.1777	2	Surfing	Surfing
26.19461	2	Surfing	Surfing
26.21078	2	Surfing	Surfing
26.22726	2	Surfing	Surfing
26.24391	2	Surfing	Surfing
26.26071	2	Surfing	Surfing
26.27687	2	Surfing	Surfing
26.29356	2	Surfing	Surfing
26.31005	2	Surfing	Surfing
26.32702	2	Surfing	Surfing
26.34333	2	Surfing	Surfing
26.35989	2	Surfing	Surfing
26.37646	2	Surfing	Surfing
26.39363	2	Surfing	Surfing
26.40961	2	Surfing	Surfing
26.42633	2	Surfing	Surfing
26.44253	2	Surfing	Surfing
26.45938	2	Surfing	Surfing
26.47601	2	Surfing	Surfing
26.49243	2	Surfing	Surfing
26.50922	2	Surfing	Surfing
26.52613	2	Surfing	Surfing
26.54263	2	Surfing	Surfing
26.55893	2	Surfing	Surfing
26.5753	2	Surfing	Surfing
26.59191	2	Surfing	Surfing
26.60904	2	Surfing	Surfing
26.62508	2	Surfing	
31.53299	3	Surfing	
31.54912	4	Surfing	
31.56604	5	Surfing	
31.5822	6	Surfing	
31.59891	7	Surfing	
31.61554	8	Surfing	
31.63183	9	Surfing	
31.64862	10	Surfing	
31.66558	11	Surfing	
31.6822	12	Surfing	
31.69835	13	Surfing	
31.71472	14	Surfing	
31.7315	15	Surfing	
31.74791	16	Surfing	
31.76445	17	Surfing	
31.78162	18	Surfing	
31.79792	19	Surfing	
31.81421	20	Surfing	
31.83084	21	Surfing	
31.84742	22	Surfing	
31.86439	23	Surfing	
31.88205	24	Surfing	
31.89731	25	Surfing	
31.91386	26	Surfing	
31.93054	27	Surfing	
31.94693	28	Surfing	
31.96354	29	Surfing	
31.9806	30	Surfing	
31.99699	31	Surfing	
32.01334	32	Surfing	
32.0299	33	Surfing	
32.04647	34	Surfing	
32.32845	35	Surfing	
32.34501	35	Surfing	Surfing
0	0		
0.01642069	0		
0.03374657	0		
0.05010371	0		
0.06656873	0		
0.083212	0		
0.09997834	0		
0.1164083	0		
0.1331514	0		
0.1499844	0		
0.1666397	0		
0.1849495	0		
0.1990354	0		
0.2155614	0		
0.2328951	0		
0.249078	0		
0.2654184	0		
0.2823351	0		
0.2988931	0		
0.3150922	0		
0.3324258	0		
0.3487442	0		
0.3650644	0		
0.3814095	0		
0.3980962	0		
0.4145739	0		
0.431446	0		
1.243682	1	Surfing	
1.26025	2	Surfing	
1.276591	2	Surfing	Surfing
0	0		
0.01606389	0		
0.03392202	0		
0.0501034	0		
0.06734216	0		
0.08340977	0		
0.1002827	0		
0.1165391	0		
0.132855	0		
0.1495281	0		
0.1658148	0		
0.1827452	0		
0.1999567	0		
0.2156978	0		
0.2321533	0		
0.2493604	0		
0.2655449	0		
0.2823121	0		
0.2994408	0		
0.3160593	0		
0.3318538	0		
0.3483216	0		
0.3653226	0		
0.381845	0		
0.3991594	0		
0.4146774	0		
0.4313306	0		
0.448339	0		
0.4653174	0		
0.4812201	0		
0.4982437	0		
0.5144589	0		
0.5321614	0		
0.5476264	0		
2.220457	1	Segway	
2.236745	2	Segway	
2.253606	3	Segway	
2.269984	4	Segway	
2.286914	4	Segway	Segway
0	0		
0.01627252	0		
0.03276078	0		
0.04920007	0		
0.06621471	0		
0.0823871	0		
0.09930471	0		
0.1156994	0		
0.1325404	0		
0.1489028	0		
0.1657361	0		
0.1820313	0		
0.1990053	0		
0.2152719	0		
0.2321616	0		
0.2483402	0		
0.2651964	0		
0.2815099	0		
0.298075	0		
0.3145683	0		
0.3318073	0		
0.347683	0		
0.3643644	0		
0.3808484	0		
0.3979294	0		
0.4141284	0		
0.4313294	0		
0.4476744	0		
0.4640564	0		
0.4805053	0		
0.4988104	0		
0.513374	0		
0.530632	0		
0.5473369	0		
0.5633484	0		
0.5799452	0		
0.596736	0		
0.6131561	0		
0.6300635	0		
0.6461658	0		
0.6631172	0		
0.6793736	0		
0.6960218	0		
0.7124658	0		
0.7299392	0		
0.7458224	0		
0.7621349	0		
0.7789254	0		
0.795696	0		
0.812007	0		
0.8289835	0		
0.8451326	0		
0.8618754	0		
0.8783562	0		
0.8948163	0		
0.9113545	0		
0.9289848	0		
0.9445043	0		
0.9610971	0		
0.9779434	0		
0.9948117	0		
1.010909	0		
1.028012	0		
1.044197	0		
1.060739	0		
1.077228	0		
1.093768	0		
1.110242	0		
1.12786	0		
1.143364	0		
1.159956	0		
1.176717	0		
1.193347	0		
1.20997	0		
1.226234	0		
1.243186	0		
1.259888	0		
1.276086	0		
1.292707	0		
1.309275	0		
1.326261	0		
1.342428	0		
1.359085	0		
1.375546	0		
1.392377	0		
1.409022	0		
1.425437	0		
1.442247	0		
1.458955	0		
1.475201	0		
1.49203	0		
1.508226	0		
1.524945	0		
1.541304	0		
1.55806	0		
1.574575	0		
1.591649	0		
1.607974	0		
1.624242	0		
1.640965	0		
1.658552	0		
1.674109	0		
1.690763	0		
1.707343	0		
1.724298	0		
1.740422	0		
1.757766	0		
1.773703	0		
1.790515	0		
1.806607	0		
1.823238	0		
1.839717	0		
1.857296	0		
1.872845	0		
1.889603	0		
1.906787	0		
1.92309	0		
1.93944	0		
1.957172	0		
1.972607	0		
1.98947	0		
2.005519	0		
2.022089	0		
2.041203	0		
0.0148298	0	Walking	Walking
0.179909	0	Walking	
0.5447038	0	Walking	Walking
1.042074	0	Walking	
1.091933	0	Walking	Walking
1.506186	0	Walking	
1.605678	0	Walking	Walking
1.804604	0	Walking	
1.970381	0	Walking	Walking
2.335498	0	Walking	
2.467746	0	Walking	Walking
3.115711	0	Walking	
3.215061	0	Walking	Walking
3.63017	0	Walking	Walking
3.646208	0	Walking	Walking
3.662387	0	Walking	Walking
3.861275	0	Walking	
3.928042	0	Walking	Walking
4.093872	0	Walking	
4.143117	0	Walking	Walking
4.375643	0	Walking	
4.441694	0	Walking	Walking
4.574899	0	Walking	
4.839648	0	Walking	Walking
5.154581	0	Walking	
5.237217	0	Walking	Walking
5.552792	0	Walking	
5.652176	0	Walking	Walking
6.115992	0	Walking	
6.182878	0	Walking	Walking
6.978328	0	Walking	
7.077236	0	Walking	Walking
7.27599	0	Walking	
7.325265	0	Walking	Walking
7.724562	0	Walking	
7.872686	0	Walking	Walking
7.988393	0	Walking	
8.054787	0	Walking	Walking
8.088094	0	Walking	
8.204713	0	Walking	Walking
8.419973	0	Walking	
8.486009	0	Walking	Walking
8.900416	0	Walking	
9.000661	0	Walking	Walking
9.497506	0	Walking	
9.613544	0	Walking	Walking
9.779059	0	Walking	
9.878984	0	Walking	Walking
10.01099	0	Walking	
10.07785	0	Walking	Walking
10.2933	0	Walking	
10.54165	0	Walking	Walking
11.5372	0	Walking	
11.60319	0	Walking	Walking
11.968	0	Walking	
12.05106	0	Walking	Walking
12.15047	0	Walking	
12.24989	0	Walking	Walking
12.41623	0	Walking	
12.66389	0	Walking	Walking
13.60892	0	Walking	
13.7086	0	Walking	Walking
13.85737	0	Walking	
13.95676	0	Walking	Walking
14.20653	0	Walking	
14.22211	0	Walking	Walking
0	0		
0.01658778	0		
0.03317928	0		
0.05014091	0		
0.06635917	0		
0.0829826	0		
0.09935276	0		
0.116443	0		
0.1328287	0		
0.1994098	1		
0.2157155	2		
0.2321945	3		
0.2491918	4		
0.2654934	5		
0.2821048	6		
0.2986029	7		
0.4642346	8		
0.4810074	9		
0.4974352	10		
0.5146588	11		
0.5306777	12		
0.5470616	13		
0.5636905	14		
0.5807957	15		
0.5969253	16		
0.613709	17		
0.6312925	18		
0.6477681	19		
0.6631934	20		
0.6804284	21		
0.6964446	22		
0.7133771	23		
0.7306474	24		
0.7462107	25		
0.7627681	26		
0.7795518	27		
0.7961926	28		
0.812679	29		
0.8291369	30		
0.8461872	31		
0.8625462	32		
0.8789058	33		
0.8955277	34		
0.9121673	35		
0.9292005	36		
0.9457368	37		
0.961663	38		
1.326977	1	Segway	
1.342968	1	Segway	Segway
1.906524	1	Segway	Segway
1.923139	1	Segway	
2.039048	2	Segway	
2.055852	3	Segway	
2.072771	4	Segway	
2.089029	5	Segway	
2.10542	5	Segway	Segway
6.698345	5	Segway	Segway
6.714597	5	Segway	Segway
6.731077	5	Segway	Segway
6.747709	5	Segway	Segway
6.764482	5	Segway	Segway
30.65416	5	Segway	Segway
30.67116	5	Segway	Segway
45.97324	5	Segway	Segway
45.98931	5	Segway	Segway
46.0065	5	Segway	Segway
60.529	5	Segway	Segway
60.54593	5	Segway	Segway
60.5624	5	Segway	Segway
0	0		
0.01609923	0		
0.03273816	0		
0.04919295	0		
0.06602377	0		
0.0823868	0		
0.09905951	0		
0.115376	0		
0.1326347	0		
0.1485972	0		
0.1659472	0		
0.1817582	0		
0.1990431	0		
0.2150196	0		
0.2315221	0		
0.2480572	0		
0.2651391	0		
0.2815105	0		
0.2977247	0		
0.3151718	0		
0.3309877	0		
0.3476992	0		
0.3646258	0		
0.3807826	0		
0.3973193	0		
0.4143258	0		
0.4305271	0		
0.8786987	0	Walking	Walking
1.011348	0	Walking	
1.094321	0	Walking	Walking
1.342755	0	Walking	
1.42592	0	Walking	Walking
1.442388	0	Walking	Walking
1.458992	0	Walking	Walking
1.475542	0	Walking	Walking
1.492397	0	Walking	Walking
1.625062	0	Walking	
1.657963	0	Walking	Walking
1.873428	0	Walking	
1.98948	0	Walking	Walking
2.155545	0	Walking	
2.221788	0	Walking	Walking
2.403919	0	Walking	
2.536526	0	Walking	Walking
3.150392	0	Walking	
3.166394	0	Walking	Walking
3.482058	0	Walking	Walking
3.763769	0	Walking	
3.796722	0	Walking	Walking
3.995498	0	Walking	
4.045184	0	Walking	Walking
4.211259	0	Walking	
4.24518	0	Walking	Walking
4.47632	0	Walking	
4.526248	0	Walking	Walking
4.692308	0	Walking	
4.924066	0	Walking	Walking
5.754009	0	Walking	
5.836236	0	Walking	Walking
6.184226	0	Walking	Walking
6.499818	0	Walking	
6.548921	0	Walking	Walking
6.765151	0	Walking	
6.831035	0	Walking	Walking
6.946779	0	Walking	
7.261873	0	Walking	Walking
8.289787	0	Walking	
8.355966	0	Walking	Walking
9.002356	0	Walking	
9.085235	0	Walking	Walking
9.566358	0	Walking	
9.582583	0	Walking	Walking
10.44466	0	Walking	
10.59413	0	Walking	Walking
12.51768	0	Walking	
12.58371	0	Walking	Walking
12.83239	0	Walking	
12.84928	0	Walking	Walking
0	0		
0.01668078	0		
0.09968043	1		
0.1161278	2		
0.1321452	3		
0.1491672	4		
0.1654447	5		
0.1822737	6		
0.1985229	7		
0.2153965	8		
0.231763	9		
1.342359	1	Segway	
1.359283	1	Segway	Segway
11.47234	1	Segway	Segway
11.48917	1	Segway	Segway
11.50595	1	Segway	Segway
11.52203	1	Segway	Segway
11.53921	1	Segway	Segway
11.55536	1	Segway	Segway
11.57171	1	Segway	Segway
11.58848	1	Segway	Segway
11.60512	1	Segway	Segway
11.62146	1	Segway	Segway
11.638	1	Segway	Segway
11.65537	1	Segway	Segway
11.67158	1	Segway	Segway
11.6879	1	Segway	Segway
11.70426	1	Segway	Segway
11.72095	1	Segway	Segway
11.73767	1	Segway	Segway
11.75418	1	Segway	Segway
11.77124	1	Segway	Segway
11.78755	1	Segway	Segway
11.80409	1	Segway	Segway
11.82037	1	Segway	Segway
11.83704	1	Segway	Segway
11.85348	1	Segway	Segway
11.87049	1	Segway	Segway
11.88738	1	Segway	Segway
11.9036	1	Segway	Segway
11.92003	1	Segway	Segway
11.93687	1	Segway	Segway
11.9532	1	Segway	Segway
11.96968	1	Segway	Segway
11.98654	1	Segway	Segway
12.00359	1	Segway	Segway
12.01931	1	Segway	Segway
12.03634	1	Segway	Segway
12.05265	1	Segway	Segway
12.0693	1	Segway	Segway
12.08591	1	Segway	Segway
12.10222	1	Segway	Segway
12.11902	1	Segway	Segway
12.13566	1	Segway	Segway
12.15209	1	Segway	Segway
12.16861	1	Segway	Segway
12.1854	1	Segway	Segway
12.20184	1	Segway	Segway
12.21849	1	Segway	Segway
12.23542	1	Segway	Segway
12.2519	1	Segway	Segway
12.26854	1	Segway	Segway
12.28515	1	Segway	Segway
12.30185	1	Segway	Segway
12.3177	1	Segway	Segway
12.33521	1	Segway	Segway
12.35132	1	Segway	Segway
12.36788	1	Segway	Segway
12.3842	1	Segway	Segway
12.40095	1	Segway	Segway
12.41724	1	Segway	Segway
12.43406	1	Segway	Segway
12.45084	1	Segway	
12.71565	2	Segway	
12.73246	2	Segway	Segway
12.84831	2	Segway	Segway
12.86483	2	Segway	Segway
12.8826	2	Segway	Segway
12.89815	2	Segway	Segway
12.91471	2	Segway	Segway
12.93107	2	Segway	Segway
12.94814	2	Segway	Segway
12.96438	2	Segway	Segway
12.98097	2	Segway	Segway
12.99816	2	Segway	Segway
13.01465	2	Segway	Segway
13.03119	2	Segway	Segway
13.04738	2	Segway	Segway
13.064	2	Segway	Segway
13.08064	2	Segway	Segway
13.0973	2	Segway	Segway
13.11415	2	Segway	Segway
13.13019	2	Segway	Segway
13.14716	2	Segway	Segway
13.16348	2	Segway	Segway
13.17991	2	Segway	Segway
13.19666	2	Segway	Segway
13.21333	2	Segway	Segway
13.23011	2	Segway	Segway
13.24638	2	Segway	Segway
13.26295	2	Segway	Segway
13.28033	2	Segway	Segway
13.2961	2	Segway	Segway
13.31249	2	Segway	Segway
13.32908	2	Segway	Segway
13.34629	2	Segway	Segway
13.36235	2	Segway	Segway
13.37882	2	Segway	Segway
13.39552	2	Segway	Segway
13.41201	2	Segway	Segway
13.42901	2	Segway	Segway
13.44534	2	Segway	Segway
13.46231	2	Segway	Segway
13.47843	2	Segway	
13.62783	3	Segway	
13.64438	4	Segway	
13.66133	4	Segway	Segway
14.05882	4	Segway	Segway
14.07625	4	Segway	Segway
14.09243	4	Segway	Segway
14.10851	4	Segway	Segway
14.12539	4	Segway	Segway
14.14215	4	Segway	Segway
14.15854	4	Segway	Segway
14.17472	4	Segway	Segway
14.19141	4	Segway	Segway
14.20803	4	Segway	Segway
14.22481	4	Segway	Segway
14.241	4	Segway	Segway
17.63947	4	Segway	Segway
17.65678	4	Segway	Segway
17.67262	4	Segway	Segway
17.68922	4	Segway	Segway
17.70566	4	Segway	Segway
17.72262	4	Segway	Segway
17.73878	4	Segway	Segway
17.75573	4	Segway	Segway
17.77193	4	Segway	Segway
17.78891	4	Segway	Segway
17.80645	4	Segway	Segway
17.82182	4	Segway	Segway
17.83843	4	Segway	Segway
17.85513	4	Segway	Segway
17.87188	4	Segway	Segway
17.88816	4	Segway	Segway
17.90454	4	Segway	Segway
17.9213	4	Segway	Segway
17.93764	4	Segway	Segway
17.95449	4	Segway	Segway
17.97136	4	Segway	Segway
17.98781	4	Segway	Segway
18.00399	4	Segway	Segway
18.02091	4	Segway	Segway
18.0377	4	Segway	Segway
18.05466	4	Segway	Segway
18.07043	4	Segway	Segway
18.08742	4	Segway	Segway
18.10347	4	Segway	Segway
18.12035	4	Segway	Segway
18.13666	4	Segway	Segway
18.15326	4	Segway	Segway
18.16978	4	Segway	Segway
18.1875	4	Segway	Segway
18.20295	4	Segway	Segway
18.21962	4	Segway	Segway
18.23621	4	Segway	Segway
18.25306	4	Segway	Segway
18.26938	4	Segway	Segway
18.76813	4	Segway	Segway
18.78384	4	Segway	Segway
18.80091	4	Segway	Segway
18.81633	4	Segway	Segway
18.83304	4	Segway	Segway
18.8499	4	Segway	Segway
18.86616	4	Segway	Segway
18.88344	4	Segway	Segway
18.89949	4	Segway	Segway
18.91597	4	Segway	Segway
18.93261	4	Segway	Segway
18.94907	4	Segway	Segway
18.96597	4	Segway	Segway
19.92749	4	Segway	Segway
19.94435	4	Segway	Segway
19.96071	4	Segway	Segway
19.97775	4	Segway	Segway
28.69761	4	Segway	Segway
28.71515	4	Segway	Segway
28.73067	4	Segway	Segway
28.74759	4	Segway	Segway
28.76419	4	Segway	Segway
28.78118	4	Segway	Segway
28.79748	4	Segway	Segway
28.81489	4	Segway	Segway
28.83041	4	Segway	Segway
28.84757	4	Segway	Segway
28.86357	4	Segway	Segway
28.88004	4	Segway	Segway
28.89652	4	Segway	Segway
28.91393	4	Segway	Segway
33.42257	4	Segway	Segway
33.43922	4	Segway	Segway
33.45609	4	Segway	Segway
33.47242	4	Segway	Segway
33.48914	4	Segway	Segway
33.55543	4	Segway	Segway
33.57187	4	Segway	Segway
33.58892	4	Segway	Segway
33.60539	4	Segway	Segway
33.62152	4	Segway	Segway
33.63802	4	Segway	Segway
33.6549	4	Segway	Segway
33.67123	4	Segway	Segway
33.68773	4	Segway	Segway
33.70445	4	Segway	Segway
33.72112	4	Segway	Segway
33.7375	4	Segway	Segway
33.75465	4	Segway	
33.85365	5	Segway	
33.87019	6	Segway	
33.88705	7	Segway	
33.9034	8	Segway	
33.92047	9	Segway	
33.93643	10	Segway	
33.95329	11	Segway	
33.96952	12	Segway	
33.98652	13	Segway	
34.00282	14	Segway	
34.01995	15	Segway	
34.03601	16	Segway	
34.05315	17	Segway	
34.06894	18	Segway	
34.0857	19	Segway	
34.10205	20	Segway	
34.1189	21	Segway	
34.13596	22	Segway	
34.1519	23	Segway	
34.16872	24	Segway	
34.18563	25	Segway	
34.20171	26	Segway	
34.21837	27	Segway	
34.23553	28	Segway	
34.25182	29	Segway	
34.26809	30	Segway	
34.28579	31	Segway	
34.30142	32	Segway	
34.31786	33	Segway	
34.33443	34	Segway	
34.35136	35	Segway	
34.36755	36	Segway	
34.38437	37	Segway	
34.40075	38	Segway	
34.41718	39	Segway	
34.43394	40	Segway	
34.45095	41	Segway	
34.46705	42	Segway	
34.4837	43	Segway	
34.5003	44	Segway	
34.51712	45	Segway	
34.53367	46	Segway	
34.55051	47	Segway	
34.56679	48	Segway	
34.58347	49	Segway	
34.59974	50	Segway	
34.61617	51	Segway	
34.63267	52	Segway	
34.65019	53	Segway	
34.66585	53	Segway	Segway
34.81517	53	Segway	Segway
34.83164	53	Segway	Segway
34.84853	53	Segway	Segway
34.8649	53	Segway	Segway
34.8818	53	Segway	Segway
34.89793	53	Segway	Segway
34.91505	53	Segway	Segway
34.9312	53	Segway	Segway
34.94764	53	Segway	Segway
34.96428	53	Segway	Segway
34.98156	53	Segway	Segway
34.99759	53	Segway	Segway
35.01436	53	Segway	Segway
35.03067	53	Segway	Segway
35.04787	53	Segway	Segway
35.06395	53	Segway	Segway
35.08041	53	Segway	Segway
35.09759	53	Segway	Segway
35.11384	53	Segway	Segway
35.13004	53	Segway	Segway
35.14695	53	Segway	Segway
35.16357	53	Segway	Segway
35.17997	53	Segway	Segway
35.19653	53	Segway	Segway
35.21402	53	Segway	Segway
35.22961	53	Segway	
35.32895	54	Segway	
35.34548	55	Segway	
35.3623	56	Segway	
35.46181	56	Segway	Segway
36.77163	56	Segway	Segway
36.78882	56	Segway	
36.90387	57	Segway	
36.92065	58	Segway	
36.9379	58	Segway	Segway
38.18108	58	Segway	Segway
38.19767	58	Segway	Segway
38.21369	58	Segway	Segway
38.23035	58	Segway	Segway
38.24699	58	Segway	Segway
38.26374	58	Segway	Segway
38.28012	58	Segway	Segway
38.29759	58	Segway	Segway
38.31306	58	Segway	Segway
38.33028	58	Segway	Segway
38.34618	58	Segway	Segway
38.36301	58	Segway	Segway
38.37945	58	Segway	Segway
38.3969	58	Segway	Segway
38.41262	58	Segway	Segway
38.42915	58	Segway	Segway
38.44615	58	Segway	Segway
38.46256	58	Segway	Segway
38.47919	58	Segway	Segway
38.49602	58	Segway	Segway
38.51212	58	Segway	Segway
38.52903	58	Segway	Segway
38.54542	58	Segway	Segway
38.56192	58	Segway	Segway
38.57832	58	Segway	Segway
38.59562	58	Segway	Segway
38.61214	58	Segway	Segway
38.62831	58	Segway	Segway
38.64505	58	Segway	Segway
38.66178	58	Segway	Segway
38.67775	58	Segway	Segway
38.69469	58	Segway	Segway
38.71159	58	Segway	Segway
38.72796	58	Segway	Segway
38.74479	58	Segway	Segway
38.76085	58	Segway	Segway
38.77744	58	Segway	Segway
38.79522	58	Segway	Segway
38.81094	58	Segway	Segway
38.82735	58	Segway	Segway
38.84372	58	Segway	Segway
38.86021	58	Segway	Segway
38.87728	58	Segway	Segway
38.89352	58	Segway	Segway
38.91011	58	Segway	Segway
38.927	58	Segway	Segway
38.94352	58	Segway	
39.07641	59	Segway	
39.09244	60	Segway	
39.10941	60	Segway	Segway
0	0		
0.01592284	0		
0.0332946	0		
0.05063938	0		
0.06625222	0		
0.0825948	0		
0.09978613	0		
0.1161281	0		
0.1324127	0		
0.148963	0		
0.1656044	0		
0.182265	0		
0.1985977	0		
0.2152133	0		
0.2318048	0		
0.2486772	0		
0.2656543	0		
0.2817681	0		
0.2990968	0		
0.3150822	0		
